APRESENTAÇÃO,APRESENTAÇÃO
"20 MG SOL INJ CT 2 SER PREENC VD TRANS X 0,2 ML + SIST SEGURANÇA","20 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 2 : Pac ---> SER : UndPac2 ---> PREENC : T2 ---> VD : T2 ---> TRANS : T2 ---> X : X ---> 0,2 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"20 MG SOL INJ CT 6 SER PREENC VD TRANS X 0,2 ML + SIST SEGURANÇA","20 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 6 : Pac ---> SER : UndPac2 ---> PREENC : T2 ---> VD : T2 ---> TRANS : T2 ---> X : X ---> 0,2 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"20 MG SOL INJ CT 10 SER PREENC VD TRANS X 0,2 ML + SIST SEGURANÇA","20 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 10 : Pac ---> SER : UndPac2 ---> PREENC : T2 ---> VD : T2 ---> TRANS : T2 ---> X : X ---> 0,2 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"40 MG SOL INJ CT 2 SER PREENC VD TRANS X 0,4 ML + SIST SEGURANÇA","40 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 2 : Pac ---> SER : UndPac2 ---> PREENC : T2 ---> VD : T2 ---> TRANS : T2 ---> X : X ---> 0,4 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"40 MG SOL INJ CT 6 SER PREENC VD TRANS X 0,4 ML + SIST SEGURANÇA","40 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 6 : Pac ---> SER : UndPac2 ---> PREENC : T2 ---> VD : T2 ---> TRANS : T2 ---> X : X ---> 0,4 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"40 MG SOL INJ CT 10 SER PREENC VD TRANS X 0,4 ML + SIST SEGURANÇA","40 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 10 : Pac ---> SER : UndPac2 ---> PREENC : T2 ---> VD : T2 ---> TRANS : T2 ---> X : X ---> 0,4 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"60 MG SOL INJ CT 2 SER PREENC VD TRANS GRAD X 0,6 ML + SIST SEGURANÇA","60 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 2 : Pac ---> SER : UndPac2 ---> PREENC : T2 ---> VD : T2 ---> TRANS : T2 ---> GRAD : T2 ---> X : X ---> 0,6 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"60 MG SOL INJ CT 6 SER PREENC VD TRANS GRAD X 0,6 ML + SIST SEGURANÇA","60 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 6 : Pac ---> SER : UndPac2 ---> PREENC : T2 ---> VD : T2 ---> TRANS : T2 ---> GRAD : T2 ---> X : X ---> 0,6 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"60 MG SOL INJ CT 10 SER PREENC VD TRANS GRAD X 0,6 ML + SIST SEGURANÇA","60 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 10 : Pac ---> SER : UndPac2 ---> PREENC : T2 ---> VD : T2 ---> TRANS : T2 ---> GRAD : T2 ---> X : X ---> 0,6 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"80 MG SOL INJ CT 2 SER PREENC VD TRANS GRAD X 0,8 ML + SIST SEGURANÇA","80 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 2 : Pac ---> SER : UndPac2 ---> PREENC : T2 ---> VD : T2 ---> TRANS : T2 ---> GRAD : T2 ---> X : X ---> 0,8 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"80 MG SOL INJ CT 10 SER PREENC VD TRANS GRAD X 0,8 ML + SIST SEGURANÇA","80 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 10 : Pac ---> SER : UndPac2 ---> PREENC : T2 ---> VD : T2 ---> TRANS : T2 ---> GRAD : T2 ---> X : X ---> 0,8 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
100 MG SOL INJ CT 2 SER PREENC VD TRANS GRAD X 1 ML + SIST SEGURANÇA,100 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 2 : Pac ---> SER : UndPac2 ---> PREENC : T2 ---> VD : T2 ---> TRANS : T2 ---> GRAD : T2 ---> X : X ---> 1 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM
100 MG SOL INJ CT 6 SER PREENC VD TRANS GRAD X 1 ML + SIST SEGURANÇA,100 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 6 : Pac ---> SER : UndPac2 ---> PREENC : T2 ---> VD : T2 ---> TRANS : T2 ---> GRAD : T2 ---> X : X ---> 1 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM
100 MG SOL INJ CT 10 SER PREENC VD TRANS GRAD X 1 ML + SIST SEGURANÇA,100 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 10 : Pac ---> SER : UndPac2 ---> PREENC : T2 ---> VD : T2 ---> TRANS : T2 ---> GRAD : T2 ---> X : X ---> 1 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM
"80 MG SOL INJ CT 6 SER PREENC VD TRANS GRAD X 0,8 ML + SIST SEGURANÇA","80 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 6 : Pac ---> SER : UndPac2 ---> PREENC : T2 ---> VD : T2 ---> TRANS : T2 ---> GRAD : T2 ---> X : X ---> 0,8 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"100 MG/ML SOL. INJ. CX 1 SER VD TRANS X 1,0 ML ","100 : Conc ---> MG/ML : UndConc ---> SOL.INJ.CX : T1 ---> 1 : Pac ---> SER : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> X : X ---> 1,0 : Vol ---> ML : UndVol ---> FIM"
"100 MG/ML SOL INJ CX 1 SER VD TRANS X 1,0 ML + SIST SEGURANÇA","100 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INJ : T1 ---> CX : UndPac ---> 1 : Pac ---> SER : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> X : X ---> 1,0 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"100 MG/ML SOL INJ CX 10 SER VD TRANS X 1,0 ML + SIST SEGURANÇA","100 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INJ : T1 ---> CX : UndPac ---> 10 : Pac ---> SER : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> X : X ---> 1,0 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"60 MG SOL INJ CT 2 SER PRÉ - ENCHIDAS VD INC GRAD X 0,6 ML + SIST SEGURANÇA","60 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 2 : Pac ---> SER : UndPac2 ---> PRÉ : T2 ---> - : T2 ---> ENCHIDAS : T2 ---> VD : T2 ---> INC : T2 ---> GRAD : T2 ---> X : X ---> 0,6 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"60 MG SOL INJ CT 6 SER PRÉ - ENCHIDAS VD INC GRAD X 0,6 ML + SIST SEGURANÇA","60 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 6 : Pac ---> SER : UndPac2 ---> PRÉ : T2 ---> - : T2 ---> ENCHIDAS : T2 ---> VD : T2 ---> INC : T2 ---> GRAD : T2 ---> X : X ---> 0,6 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"60 MG SOL INJ CT 10 SER PRÉ - ENCHIDAS VD INC GRAD X 0,6 ML + SIST SEGURANÇA","60 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 10 : Pac ---> SER : UndPac2 ---> PRÉ : T2 ---> - : T2 ---> ENCHIDAS : T2 ---> VD : T2 ---> INC : T2 ---> GRAD : T2 ---> X : X ---> 0,6 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"80 MG SOL INJ CT 2 SER PRÉ - ENCHIDAS VD INC GRAD X 0,8 ML + SIST SEGURANÇA","80 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 2 : Pac ---> SER : UndPac2 ---> PRÉ : T2 ---> - : T2 ---> ENCHIDAS : T2 ---> VD : T2 ---> INC : T2 ---> GRAD : T2 ---> X : X ---> 0,8 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"80 MG SOL INJ CT 10 SER PRÉ - ENCHIDAS VD INC GRAD X 0,8 ML + SIST SEGURANÇA","80 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 10 : Pac ---> SER : UndPac2 ---> PRÉ : T2 ---> - : T2 ---> ENCHIDAS : T2 ---> VD : T2 ---> INC : T2 ---> GRAD : T2 ---> X : X ---> 0,8 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"100 MG SOL INJ CT 2 SER PRÉ - ENCHIDAS VD INC GRAD X 1,0 ML + SIST SEGURANÇA","100 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 2 : Pac ---> SER : UndPac2 ---> PRÉ : T2 ---> - : T2 ---> ENCHIDAS : T2 ---> VD : T2 ---> INC : T2 ---> GRAD : T2 ---> X : X ---> 1,0 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"100 MG SOL INJ CT 10 SER PRÉ - ENCHIDAS VD INC GRAD X 1,0 ML + SIST SEGURANÇA  ","100 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 10 : Pac ---> SER : UndPac2 ---> PRÉ : T2 ---> - : T2 ---> ENCHIDAS : T2 ---> VD : T2 ---> INC : T2 ---> GRAD : T2 ---> X : X ---> 1,0 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"20 MG SOL INJ CT 2 SER PRÉ - ENCHIDAS VD INC X 0,2 ML + SIST SEGURANÇA  ","20 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 2 : Pac ---> SER : UndPac2 ---> PRÉ : T2 ---> - : T2 ---> ENCHIDAS : T2 ---> VD : T2 ---> INC : T2 ---> X : X ---> 0,2 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"20 MG SOL INJ CT 10 SER PRÉ - ENCHIDAS VD INC X 0,2 ML + SIST SEGURANÇA  ","20 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 10 : Pac ---> SER : UndPac2 ---> PRÉ : T2 ---> - : T2 ---> ENCHIDAS : T2 ---> VD : T2 ---> INC : T2 ---> X : X ---> 0,2 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"40 MG SOL INJ CT 2 SER PRÉ - ENCHIDAS VD INC X 0,4 ML + SIST SEGURANÇA  ","40 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 2 : Pac ---> SER : UndPac2 ---> PRÉ : T2 ---> - : T2 ---> ENCHIDAS : T2 ---> VD : T2 ---> INC : T2 ---> X : X ---> 0,4 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"40 MG SOL INJ CT 6 SER PRÉ - ENCHIDAS VD INC X 0,4 ML + SIST SEGURANÇA  ","40 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 6 : Pac ---> SER : UndPac2 ---> PRÉ : T2 ---> - : T2 ---> ENCHIDAS : T2 ---> VD : T2 ---> INC : T2 ---> X : X ---> 0,4 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"40 MG SOL INJ CT 10 SER PRÉ - ENCHIDAS VD INC X 0,4 ML + SIST SEGURANÇA  ","40 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 10 : Pac ---> SER : UndPac2 ---> PRÉ : T2 ---> - : T2 ---> ENCHIDAS : T2 ---> VD : T2 ---> INC : T2 ---> X : X ---> 0,4 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"20 MG SOL INJ CT 10 SER VD INC PREENCHIDA X 0,2 ML&nbsp;01","20 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 10 : Pac ---> SER : UndPac2 ---> VD : T2 ---> INC : T2 ---> PREENCHIDA : T2 ---> X : X ---> 0,2 : Vol ---> ML : UndVol ---> & : +2 ---> nbsp : T3 ---> ; : T3 ---> 01 : T3 ---> FIM"
"40 MG SOL INJ CT 10 SER VD INC PREENCHIDA X 0,4 ML ","40 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 10 : Pac ---> SER : UndPac2 ---> VD : T2 ---> INC : T2 ---> PREENCHIDA : T2 ---> X : X ---> 0,4 : Vol ---> ML : UndVol ---> FIM"
"60 MG SOL INJ CT 2 SER VD INC PREENCHIDA X 0,6 ML ","60 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 2 : Pac ---> SER : UndPac2 ---> VD : T2 ---> INC : T2 ---> PREENCHIDA : T2 ---> X : X ---> 0,6 : Vol ---> ML : UndVol ---> FIM"
"80 MG SOL INJ CT 2 SER VD INC PREENCHIDA X 0,8 ML ","80 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 2 : Pac ---> SER : UndPac2 ---> VD : T2 ---> INC : T2 ---> PREENCHIDA : T2 ---> X : X ---> 0,8 : Vol ---> ML : UndVol ---> FIM"
"20 MG SOL INJ CT 10 SER VD INC PREENCHIDA X 0,2 ML + SIST SEGURANÇA","20 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 10 : Pac ---> SER : UndPac2 ---> VD : T2 ---> INC : T2 ---> PREENCHIDA : T2 ---> X : X ---> 0,2 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"40 MG SOL INJ CT 10 SER VD INC PREENCHIDA X 0,4 ML + SIST SEGURANÇA","40 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 10 : Pac ---> SER : UndPac2 ---> VD : T2 ---> INC : T2 ---> PREENCHIDA : T2 ---> X : X ---> 0,4 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"60 MG SOL INJ CT 2 SER VD INC PREENCHIDA X 0,6 ML + SIST SEGURANÇA","60 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 2 : Pac ---> SER : UndPac2 ---> VD : T2 ---> INC : T2 ---> PREENCHIDA : T2 ---> X : X ---> 0,6 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"80 MG SOL INJ CT 2 SER VD INC PREENCHIDA X 0,8 ML + SIST SEGURANÇA","80 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 2 : Pac ---> SER : UndPac2 ---> VD : T2 ---> INC : T2 ---> PREENCHIDA : T2 ---> X : X ---> 0,8 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"20 MG SOL INJ CT 02 SER VD INC PREENC X 0,2 ML","20 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 02 : Pac ---> SER : UndPac2 ---> VD : T2 ---> INC : T2 ---> PREENC : T2 ---> X : X ---> 0,2 : Vol ---> ML : UndVol ---> FIM"
"20 MG SOL INJ CT 02 SER VD INC  X 0,2 ML + SIST SEGURANÇA","20 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 02 : Pac ---> SER : UndPac2 ---> VD : T2 ---> INC : T2 ---> X : X ---> 0,2 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"40 MG SOL INJ CT 02 SER VD INC PREENC X 0,4 ML","40 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 02 : Pac ---> SER : UndPac2 ---> VD : T2 ---> INC : T2 ---> PREENC : T2 ---> X : X ---> 0,4 : Vol ---> ML : UndVol ---> FIM"
"40 MG SOL INJ CT 02 SER VD INC X 0,4 ML + SIST SEGURANÇA","40 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 02 : Pac ---> SER : UndPac2 ---> VD : T2 ---> INC : T2 ---> X : X ---> 0,4 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"20 MG SOL INJ CT 2 SER VD TRANS PREENCH X 0,2 ML","20 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 2 : Pac ---> SER : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> PREENCH : T2 ---> X : X ---> 0,2 : Vol ---> ML : UndVol ---> FIM"
"20 MG SOL INJ CT 2 SER VD TRANS PREENCH X 0,2 ML + SIST SEGURANÇA","20 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 2 : Pac ---> SER : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> PREENCH : T2 ---> X : X ---> 0,2 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"20 MG SOL INJ CT 6 SER VD TRANS PREENCH X 0,2 ML","20 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 6 : Pac ---> SER : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> PREENCH : T2 ---> X : X ---> 0,2 : Vol ---> ML : UndVol ---> FIM"
"20 MG SOL INJ CT 6 SER VD TRANS PREENCH X 0,2 ML + SIST SEGURANÇA","20 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 6 : Pac ---> SER : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> PREENCH : T2 ---> X : X ---> 0,2 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"20 MG SOL INJ CT 10 SER VD TRANS PREENCH X 0,2 ML","20 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 10 : Pac ---> SER : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> PREENCH : T2 ---> X : X ---> 0,2 : Vol ---> ML : UndVol ---> FIM"
"20 MG SOL INJ CT 10 SER VD TRANS PREENCH X 0,2 ML + SIST SEGURANÇA","20 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 10 : Pac ---> SER : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> PREENCH : T2 ---> X : X ---> 0,2 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"40 MG SOL INJ CT 2 SER VD TRANS PREENCH X 0,4ML","40 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 2 : Pac ---> SER : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> PREENCH : T2 ---> X : X ---> 0,4 : Vol ---> ML : UndVol ---> FIM"
"40 MG SOL INJ CT 2 SER VD TRANS PREENCH X 0,4 ML + SIST SEGURANÇA","40 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 2 : Pac ---> SER : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> PREENCH : T2 ---> X : X ---> 0,4 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"40 MG SOL INJ CT 6 SER VD TRANS PREENCH X 0,4 ML","40 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 6 : Pac ---> SER : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> PREENCH : T2 ---> X : X ---> 0,4 : Vol ---> ML : UndVol ---> FIM"
"40 MG SOL INJ CT 6 SER VD TRANS PREENCH X 0,4 ML + SIST SEGURANÇA","40 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 6 : Pac ---> SER : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> PREENCH : T2 ---> X : X ---> 0,4 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
