APRESENTAÇÃO,APRESENTAÇÃO
"40 MG SOL INJ CT 10 SER VD TRANS PREENCH X 0,4 ML","40 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 10 : Pac ---> SER : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> PREENCH : T2 ---> X : X ---> 0,4 : Vol ---> ML : UndVol ---> FIM"
"40 MG SOL INJ CT 10 SER VD TRANS PREENCH X 0,4 ML  +SIST SEGURANÇA","40 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 10 : Pac ---> SER : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> PREENCH : T2 ---> X : X ---> 0,4 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"60 MG SOL INJ CT 2 SER VD TRANS PREENCH X 0,6 ML","60 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 2 : Pac ---> SER : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> PREENCH : T2 ---> X : X ---> 0,6 : Vol ---> ML : UndVol ---> FIM"
"60 MG SOL INJ CT 2 SER VD TRANS PREENCH X 0,6 ML + SIST SEGURANÇA","60 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 2 : Pac ---> SER : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> PREENCH : T2 ---> X : X ---> 0,6 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"60 MG SOL INJ CT 6 SER VD TRANS PREENCH X 0,6 ML","60 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 6 : Pac ---> SER : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> PREENCH : T2 ---> X : X ---> 0,6 : Vol ---> ML : UndVol ---> FIM"
"60 MG SOL INJ CT 6 SER VD TRANS PREENCH X 0,6 ML + SIST SEGURANÇA","60 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 6 : Pac ---> SER : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> PREENCH : T2 ---> X : X ---> 0,6 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"60 MG SOL INJ CT 10 SER VD TRANS PREENCH X 0,6ML","60 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 10 : Pac ---> SER : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> PREENCH : T2 ---> X : X ---> 0,6 : Vol ---> ML : UndVol ---> FIM"
"60 MG SOL INJ CT 10 SER VD TRANS PREENCH X 0,6 ML + SIST SEGURANÇA","60 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 10 : Pac ---> SER : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> PREENCH : T2 ---> X : X ---> 0,6 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"80 MG SOL INJ CT 2 SER VD TRANS PREENCH X 0,8 ML","80 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 2 : Pac ---> SER : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> PREENCH : T2 ---> X : X ---> 0,8 : Vol ---> ML : UndVol ---> FIM"
"80 MG SOL INJ CT 2 SER VD TRANS PREENCH X 0,8 ML + SIST SEGURANÇA","80 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 2 : Pac ---> SER : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> PREENCH : T2 ---> X : X ---> 0,8 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"80 MG SOL INJ CT 6 SER VD TRANS PREENCH X 0,8 ML","80 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 6 : Pac ---> SER : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> PREENCH : T2 ---> X : X ---> 0,8 : Vol ---> ML : UndVol ---> FIM"
"80 MG SOL INJ CT 6 SER VD TRANS PREENCH X 0,8 ML + SIST SEGURANÇA","80 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 6 : Pac ---> SER : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> PREENCH : T2 ---> X : X ---> 0,8 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"80 MG SOL INJ CT 10 SER VD TRANS PREENCH X 0,8 ML","80 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 10 : Pac ---> SER : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> PREENCH : T2 ---> X : X ---> 0,8 : Vol ---> ML : UndVol ---> FIM"
"80 MG SOL INJ CT 10 SER VD TRANS PREENCH X 0,8 ML + SIST SEGURANÇA","80 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 10 : Pac ---> SER : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> PREENCH : T2 ---> X : X ---> 0,8 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
"100 MG SOL INJ CT 2 SER VD TRANS PREENCH X 1,0 ML","100 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 2 : Pac ---> SER : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> PREENCH : T2 ---> X : X ---> 1,0 : Vol ---> ML : UndVol ---> FIM"
"100 MG SOL INJ CT 2 SER VD TRANS PREENCH X 1,0 ML + SIST SEGURANÇA","100 : Conc ---> MG : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 2 : Pac ---> SER : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> PREENCH : T2 ---> X : X ---> 1,0 : Vol ---> ML : UndVol ---> + : +2 ---> SIST : T3 ---> SEGURANÇA : T3 ---> FIM"
1 MG/ML SOL INFUS IV CT ENVOL BOLS PLAS PES/PE/PP TRANS SIST FECH X 250 ML,1 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INFUS : T1 ---> IV : T1 ---> CT : UndPac ---> ENVOL : Pac ---> BOLS : UndPac2 ---> PLAS : T2 ---> PES/PE/PP : T2 ---> TRANS : T2 ---> SIST : T2 ---> FECH : T2 ---> X : X ---> 250 : Vol ---> ML : UndVol ---> FIM
1 MG/ML SOL INFUS IV CX 10 ENVOL BOLS PLAS PES/PE/PP TRANS SIST FECH X 250 ML,1 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INFUS : T1 ---> IV : T1 ---> CX : UndPac ---> 10 : Pac ---> ENVOL : Pac ---> BOLS : UndPac2 ---> PLAS : T2 ---> PES/PE/PP : T2 ---> TRANS : T2 ---> SIST : T2 ---> FECH : T2 ---> X : X ---> 250 : Vol ---> ML : UndVol ---> FIM
1 MG/ML SOL INFUS IV ENVOL BOLS PLAS PES/PE/PP TRANS SIST FECH X 250 ML,1 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INFUS : T1 ---> IV : T1 ---> ENVOL : UndPac ---> BOLS : UndPac2 ---> PLAS : T2 ---> PES/PE/PP : T2 ---> TRANS : T2 ---> SIST : T2 ---> FECH : T2 ---> X : X ---> 250 : Vol ---> ML : UndVol ---> FIM
50 MG/ML SOL INJ IV BOLS PLAS TRANS SIST FECH X 100 ML,50 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INJ : T1 ---> IV : T1 ---> BOLS : UndPac2 ---> PLAS : T2 ---> TRANS : T2 ---> SIST : T2 ---> FECH : T2 ---> X : X ---> 100 : Vol ---> ML : UndVol ---> FIM
50 MG/ML SOL INJ IV CX 80 BOLS PLAS TRANS SIST FECH X 100 ML,50 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INJ : T1 ---> IV : T1 ---> CX : UndPac ---> 80 : Pac ---> BOLS : UndPac2 ---> PLAS : T2 ---> TRANS : T2 ---> SIST : T2 ---> FECH : T2 ---> X : X ---> 100 : Vol ---> ML : UndVol ---> FIM
50 MG/ML SOL INJ IV CX 100 BOLS PLAS TRANS SIST FECH X 100 ML,50 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INJ : T1 ---> IV : T1 ---> CX : UndPac ---> 100 : Pac ---> BOLS : UndPac2 ---> PLAS : T2 ---> TRANS : T2 ---> SIST : T2 ---> FECH : T2 ---> X : X ---> 100 : Vol ---> ML : UndVol ---> FIM
50 MG/ML SOL INJ IV CX FR PLAS TRANS SIST FECH X 100 ML ,50 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INJ : T1 ---> IV : T1 ---> CX : UndPac ---> FR : UndPac2 ---> PLAS : T2 ---> TRANS : T2 ---> SIST : T2 ---> FECH : T2 ---> X : X ---> 100 : Vol ---> ML : UndVol ---> FIM
50 MG/ML SOL INJ IV CX 50 FA PLAS TRANS SIST FECH X 100 ML,50 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INJ : T1 ---> IV : T1 ---> CX : UndPac ---> 50 : Pac ---> FA : UndPac2 ---> PLAS : T2 ---> TRANS : T2 ---> SIST : T2 ---> FECH : T2 ---> X : X ---> 100 : Vol ---> ML : UndVol ---> FIM
50 MG/ML SOL INJ IV CX 80 BOLS PLAS SIST FECH X 100ML ,50 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INJ : T1 ---> IV : T1 ---> CX : UndPac ---> 80 : Pac ---> BOLS : UndPac2 ---> PLAS : T2 ---> SIST : T2 ---> FECH : T2 ---> X : X ---> 100 : Vol ---> ML : UndVol ---> FIM
50 MG/ML SOL INJ IV CX 80 BOLS PLAS SIST FECH X 100ML ,50 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INJ : T1 ---> IV : T1 ---> CX : UndPac ---> 80 : Pac ---> BOLS : UndPac2 ---> PLAS : T2 ---> SIST : T2 ---> FECH : T2 ---> X : X ---> 100 : Vol ---> ML : UndVol ---> FIM
50 MG/ML SOL INJ IV BOLS PP TRANS SIST FECH X 100 ML,50 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INJ : T1 ---> IV : T1 ---> BOLS : UndPac2 ---> PP : T2 ---> TRANS : T2 ---> SIST : T2 ---> FECH : T2 ---> X : X ---> 100 : Vol ---> ML : UndVol ---> FIM
50 MG/ML SOL INJ IV CX 100 BOLS PP TRANS SIST FECH X 100 ML ,50 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INJ : T1 ---> IV : T1 ---> CX : UndPac ---> 100 : Pac ---> BOLS : UndPac2 ---> PP : T2 ---> TRANS : T2 ---> SIST : T2 ---> FECH : T2 ---> X : X ---> 100 : Vol ---> ML : UndVol ---> FIM
50 MG/ML SOL INJ IV CX 90 BOLS PVC TRANS SIST FECH X 100 ML ,50 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INJ : T1 ---> IV : T1 ---> CX : UndPac ---> 90 : Pac ---> BOLS : UndPac2 ---> PVC : T2 ---> TRANS : T2 ---> SIST : T2 ---> FECH : T2 ---> X : X ---> 100 : Vol ---> ML : UndVol ---> FIM
50 MG/ML SOL INJ IV CX 100 BOLS PVC TRANS SIST FECH X 100 ML ,50 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INJ : T1 ---> IV : T1 ---> CX : UndPac ---> 100 : Pac ---> BOLS : UndPac2 ---> PVC : T2 ---> TRANS : T2 ---> SIST : T2 ---> FECH : T2 ---> X : X ---> 100 : Vol ---> ML : UndVol ---> FIM
50 MG/ML SOL INJ IV CX 100 BOLS PP TRANS SIST FECH X 100 ML ,50 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INJ : T1 ---> IV : T1 ---> CX : UndPac ---> 100 : Pac ---> BOLS : UndPac2 ---> PP : T2 ---> TRANS : T2 ---> SIST : T2 ---> FECH : T2 ---> X : X ---> 100 : Vol ---> ML : UndVol ---> FIM
50 MG/ML SOL INJ IV CX 50 BOLS PLAS SIST FECH X 100 ML,50 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INJ : T1 ---> IV : T1 ---> CX : UndPac ---> 50 : Pac ---> BOLS : UndPac2 ---> PLAS : T2 ---> SIST : T2 ---> FECH : T2 ---> X : X ---> 100 : Vol ---> ML : UndVol ---> FIM
50 MG/ML SOL INJ IV CX BOLS PLAS TRANS PVC SIST FECH X 100 ML,50 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INJ : T1 ---> IV : T1 ---> CX : UndPac ---> BOLS : UndPac2 ---> PLAS : T2 ---> TRANS : T2 ---> PVC : T2 ---> SIST : T2 ---> FECH : T2 ---> X : X ---> 100 : Vol ---> ML : UndVol ---> FIM
50 MG/ML SOL INJ IV CX 60 FR PE TRANS SIST FECH X 100 ML ,50 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INJ : T1 ---> IV : T1 ---> CX : UndPac ---> 60 : Pac ---> FR : UndPac2 ---> PE : T2 ---> TRANS : T2 ---> SIST : T2 ---> FECH : T2 ---> X : X ---> 100 : Vol ---> ML : UndVol ---> FIM
50 MG / ML SOL INFUS IV CX FR PLAS TRANS SIST FECH X 100 ML,50 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INFUS : T1 ---> IV : T1 ---> CX : UndPac ---> FR : UndPac2 ---> PLAS : T2 ---> TRANS : T2 ---> SIST : T2 ---> FECH : T2 ---> X : X ---> 100 : Vol ---> ML : UndVol ---> FIM
50 MG/ML SOL INJ IV CX 70 FR PLAS TRANS SIST FECH X 100 ML,50 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INJ : T1 ---> IV : T1 ---> CX : UndPac ---> 70 : Pac ---> FR : UndPac2 ---> PLAS : T2 ---> TRANS : T2 ---> SIST : T2 ---> FECH : T2 ---> X : X ---> 100 : Vol ---> ML : UndVol ---> FIM
"5000 UI/0,25 ML SOL INJ CX 25 AMP VD INC X 0,25 ML","5000 : T1 ---> UI/0,25 : Pac ---> ML : UndVol ---> SOL : +2 ---> INJ : T3 ---> CX : UndPac2 ---> 25 : T3 ---> AMP : UndPac2 ---> VD : T2 ---> INC : T2 ---> X : X ---> 0,25 : Vol ---> ML : UndVol ---> FIM"
"5000 UI/0,25 ML SOL INJ SC CX 36 AMP VD TRANS X 0,25 ML (EMB HOSP)","5000 : T1 ---> UI/0,25 : Pac ---> ML : UndVol ---> SOL : T2 ---> INJ : X ---> SC : T1 ---> CX : UndPac ---> 36 : Pac ---> AMP : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> X : X ---> 0,25 : Vol ---> ML : UndVol ---> EMB : +2 ---> HOSP : T3 ---> FIM"
"5000 UI/0,25 ML SOL INJ CX 50 AMP VD TRANS X 0,25 ML","5000 : T1 ---> UI/0,25 : Pac ---> ML : UndVol ---> SOL : +2 ---> INJ : T3 ---> CX : UndPac2 ---> 50 : T3 ---> AMP : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> X : X ---> 0,25 : Vol ---> ML : UndVol ---> FIM"
1 ML/ML SOL INAL CT FR VD AMB X 240 ML (REST HOSP) ,1 : Conc ---> ML/ML : UndConc ---> SOL : T1 ---> INAL : T1 ---> CT : UndPac ---> FR : UndPac2 ---> VD : T2 ---> AMB : T2 ---> X : X ---> 240 : Vol ---> ML : UndVol ---> REST : +2 ---> HOSP : T3 ---> FIM
1ML/ML SOL INAL CT FR VD AMB X 240 ML,1 : Conc ---> ML/ML : UndConc ---> SOL : T1 ---> INAL : T1 ---> CT : UndPac ---> FR : UndPac2 ---> VD : T2 ---> AMB : T2 ---> X : X ---> 240 : Vol ---> ML : UndVol ---> FIM
2 MG/ML SOL INJ INFUS IV CX 10 ENV PLAS OPC X BOLS PLAS TRANS X 300 ML,2 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INJ : T1 ---> INFUS : T1 ---> IV : T1 ---> CX : UndPac ---> 10 : Pac ---> ENV : UndPac2 ---> PLAS : T2 ---> OPC : T2 ---> X : X ---> BOLS : UndPac2 ---> PLAS : T2 ---> TRANS : T2 ---> X : X ---> 300 : Vol ---> ML : UndVol ---> FIM
2 MG/ML SOL INFUS IV CT ENVOL BOLS PLAS PP TRANS SIST FECH X 300 ML,2 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INFUS : T1 ---> IV : T1 ---> CT : UndPac ---> ENVOL : Pac ---> BOLS : UndPac2 ---> PLAS : T2 ---> PP : T2 ---> TRANS : T2 ---> SIST : T2 ---> FECH : T2 ---> X : X ---> 300 : Vol ---> ML : UndVol ---> FIM
2 MG/ML SOL INFUS IV CX ENVOL 10 BOLS PLAS PP TRANS SIST FECH X 300 ML,2 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INFUS : T1 ---> IV : T1 ---> CX : UndPac ---> ENVOL : Pac ---> 10 : Pac ---> BOLS : UndPac2 ---> PLAS : T2 ---> PP : T2 ---> TRANS : T2 ---> SIST : T2 ---> FECH : T2 ---> X : X ---> 300 : Vol ---> ML : UndVol ---> FIM
2 MG/ML SOL INFUS IV CX 1 ENV X BOLS PLAS TRANS SIST FECH X 300 ML,2 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INFUS : T1 ---> IV : T1 ---> CX : UndPac ---> 1 : Pac ---> ENV : UndPac2 ---> X : X ---> BOLS : UndPac2 ---> PLAS : T2 ---> TRANS : T2 ---> SIST : T2 ---> FECH : T2 ---> X : X ---> 300 : Vol ---> ML : UndVol ---> FIM
2 MG/ML SOL INFUS IV CX 10 ENV X BOLS PLAS TRANS SIST FECH X 300 ML,2 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INFUS : T1 ---> IV : T1 ---> CX : UndPac ---> 10 : Pac ---> ENV : UndPac2 ---> X : X ---> BOLS : UndPac2 ---> PLAS : T2 ---> TRANS : T2 ---> SIST : T2 ---> FECH : T2 ---> X : X ---> 300 : Vol ---> ML : UndVol ---> FIM
2 MG/ML SOL INFUS IV CT ENVOL BOLS PLAS PES/PE/PP TRANS SIST FECH X 300 ML,2 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INFUS : T1 ---> IV : T1 ---> CT : UndPac ---> ENVOL : Pac ---> BOLS : UndPac2 ---> PLAS : T2 ---> PES/PE/PP : T2 ---> TRANS : T2 ---> SIST : T2 ---> FECH : T2 ---> X : X ---> 300 : Vol ---> ML : UndVol ---> FIM
"2,0 MG/ML SOL INJ IV CX BOLS PLAS TRANS SIST FECH X 300 ML","2,0 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INJ : T1 ---> IV : T1 ---> CX : UndPac ---> BOLS : UndPac2 ---> PLAS : T2 ---> TRANS : T2 ---> SIST : T2 ---> FECH : T2 ---> X : X ---> 300 : Vol ---> ML : UndVol ---> FIM"
"2,0 MG/ML SOL INJ IV CX 10 BOLS PLAS TRANS SIST FECH X 300 ML","2,0 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INJ : T1 ---> IV : T1 ---> CX : UndPac ---> 10 : Pac ---> BOLS : UndPac2 ---> PLAS : T2 ---> TRANS : T2 ---> SIST : T2 ---> FECH : T2 ---> X : X ---> 300 : Vol ---> ML : UndVol ---> FIM"
2 MG/ML SOL INFUS IV CT ENVOL 10 BOLS PLAS  TRANS SIST FECH X 300 ML,2 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INFUS : T1 ---> IV : T1 ---> CT : UndPac ---> ENVOL : Pac ---> 10 : Pac ---> BOLS : UndPac2 ---> PLAS : T2 ---> TRANS : T2 ---> SIST : T2 ---> FECH : T2 ---> X : X ---> 300 : Vol ---> ML : UndVol ---> FIM
2 MG/ML SOL INFUS IV CT ENVOL 10 BOLS PLAS PE/PP TRANS SIST FECH X 300 ML,2 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INFUS : T1 ---> IV : T1 ---> CT : UndPac ---> ENVOL : Pac ---> 10 : Pac ---> BOLS : UndPac2 ---> PLAS : T2 ---> PE/PP : T2 ---> TRANS : T2 ---> SIST : T2 ---> FECH : T2 ---> X : X ---> 300 : Vol ---> ML : UndVol ---> FIM
2 MG/ML SOL INJ INFUS IV CX 10 ENV PLAS OPC X BOLS PLAS TRANS X 300 ML,2 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INJ : T1 ---> INFUS : T1 ---> IV : T1 ---> CX : UndPac ---> 10 : Pac ---> ENV : UndPac2 ---> PLAS : T2 ---> OPC : T2 ---> X : X ---> BOLS : UndPac2 ---> PLAS : T2 ---> TRANS : T2 ---> X : X ---> 300 : Vol ---> ML : UndVol ---> FIM
2 MG/ML SOL INJ INFUS IV CX 10 ENV PLAS OPC X BOLS PLAS TRANS X 300 ML,2 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INJ : T1 ---> INFUS : T1 ---> IV : T1 ---> CX : UndPac ---> 10 : Pac ---> ENV : UndPac2 ---> PLAS : T2 ---> OPC : T2 ---> X : X ---> BOLS : UndPac2 ---> PLAS : T2 ---> TRANS : T2 ---> X : X ---> 300 : Vol ---> ML : UndVol ---> FIM
2 MG/ML SOL INFUS IV CT ENVOL BOLS PLAS PP TRANS SIST FECH X 300 ML,2 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INFUS : T1 ---> IV : T1 ---> CT : UndPac ---> ENVOL : Pac ---> BOLS : UndPac2 ---> PLAS : T2 ---> PP : T2 ---> TRANS : T2 ---> SIST : T2 ---> FECH : T2 ---> X : X ---> 300 : Vol ---> ML : UndVol ---> FIM
2 MG/ML SOL INFUS IV CT ENVOL BOLS PLAS PP TRANS SIST FECH X 300 ML,2 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INFUS : T1 ---> IV : T1 ---> CT : UndPac ---> ENVOL : Pac ---> BOLS : UndPac2 ---> PLAS : T2 ---> PP : T2 ---> TRANS : T2 ---> SIST : T2 ---> FECH : T2 ---> X : X ---> 300 : Vol ---> ML : UndVol ---> FIM
"2,0 MG/ML SOL INJ IV CX BOLS PLAS TRANS SIST FECH X 300 ML","2,0 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INJ : T1 ---> IV : T1 ---> CX : UndPac ---> BOLS : UndPac2 ---> PLAS : T2 ---> TRANS : T2 ---> SIST : T2 ---> FECH : T2 ---> X : X ---> 300 : Vol ---> ML : UndVol ---> FIM"
