APRESENTAÇÃO,APRESENTAÇÃO
"2,0 MG/ML SOL INJ IV CX 10 BOLS PLAS TRANS SIST FECH X 300 ML","2,0 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INJ : T1 ---> IV : T1 ---> CX : UndPac ---> 10 : Pac ---> BOLS : UndPac2 ---> PLAS : T2 ---> TRANS : T2 ---> SIST : T2 ---> FECH : T2 ---> X : X ---> 300 : Vol ---> ML : UndVol ---> FIM"
5 MG/ML SOL INJ IM/IV/RET CX 50 AMP VD TRANS X 10 ML,5 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INJ : T1 ---> IM/IV/RET : T1 ---> CX : UndPac ---> 50 : Pac ---> AMP : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> X : X ---> 10 : Vol ---> ML : UndVol ---> FIM
5 MG/ML SOL INJ CX C/ 5 AMP VD TRANS X 10 ML ,5 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INJ : T1 ---> CX : UndPac ---> C/5 : Pac ---> AMP : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> X : X ---> 10 : Vol ---> ML : UndVol ---> FIM
5 MG/ML SOL INJ IV/IM/RET CX 50 AMP VD AMB X 10 ML,5 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INJ : T1 ---> IV/IM/RET : T1 ---> CX : UndPac ---> 50 : Pac ---> AMP : UndPac2 ---> VD : T2 ---> AMB : T2 ---> X : X ---> 10 : Vol ---> ML : UndVol ---> FIM
5 MG/ML  SOL INJ IV/IM/RET CX 10 AMP VD AMB X 10 ML,5 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INJ : T1 ---> IV/IM/RET : T1 ---> CX : UndPac ---> 10 : Pac ---> AMP : UndPac2 ---> VD : T2 ---> AMB : T2 ---> X : X ---> 10 : Vol ---> ML : UndVol ---> FIM
5 MG/ML SOL INJ IM/IV/RET CX 50 AMP VD TRANS X 10 ML,5 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INJ : T1 ---> IM/IV/RET : T1 ---> CX : UndPac ---> 50 : Pac ---> AMP : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> X : X ---> 10 : Vol ---> ML : UndVol ---> FIM
5 MG/ML SOL INJ IV IM RET CT 5 AMP VD AMB X 10 ML,5 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INJ : T1 ---> IV : T1 ---> IM : T1 ---> RET : T1 ---> CT : UndPac ---> 5 : Pac ---> AMP : UndPac2 ---> VD : T2 ---> AMB : T2 ---> X : X ---> 10 : Vol ---> ML : UndVol ---> FIM
"1,0 MG/ML SOL INFUS IV/IM CX 10 ENVOL FA PLAS PEBD TRANS SIST FECH X 50 ML","1,0 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INFUS : T1 ---> IV/IM : T1 ---> CX : UndPac ---> 10 : Pac ---> ENVOL : Pac ---> FA : UndPac2 ---> PLAS : T2 ---> PEBD : T2 ---> TRANS : T2 ---> SIST : T2 ---> FECH : T2 ---> X : X ---> 50 : Vol ---> ML : UndVol ---> FIM"
5 MG/ML SOL INJ CT 5 AMP VD AMB X 10 ML,5 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 5 : Pac ---> AMP : UndPac2 ---> VD : T2 ---> AMB : T2 ---> X : X ---> 10 : Vol ---> ML : UndVol ---> FIM
5 MG/ML SOL INJ CT 50 AMP VD AMB X 10 ML,5 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 50 : Pac ---> AMP : UndPac2 ---> VD : T2 ---> AMB : T2 ---> X : X ---> 10 : Vol ---> ML : UndVol ---> FIM
5 MG/ML SOL INJ IV IM RET CX 5 AMP VD TRANS X 10 ML ,5 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INJ : T1 ---> IV : T1 ---> IM : T1 ---> RET : T1 ---> CX : UndPac ---> 5 : Pac ---> AMP : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> X : X ---> 10 : Vol ---> ML : UndVol ---> FIM
5 MG/ML SOL INJ CT 5 AMP VD TRANS X 10 ML,5 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 5 : Pac ---> AMP : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> X : X ---> 10 : Vol ---> ML : UndVol ---> FIM
5 MG/ML SOL INJ CT 50 AMP VD TRANS X 10 ML,5 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 50 : Pac ---> AMP : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> X : X ---> 10 : Vol ---> ML : UndVol ---> FIM
5 MG/ML SOL INJ CX 100 AMP VD TRANS X 10 ML,5 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INJ : T1 ---> CX : UndPac ---> 100 : Pac ---> AMP : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> X : X ---> 10 : Vol ---> ML : UndVol ---> FIM
"0,5 MG/ML SOL INJ CT 5 AMP VD TRANS X 1 ML","0,5 : Conc ---> MG/ML : UndConc ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 5 : Pac ---> AMP : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> X : X ---> 1 : Vol ---> ML : UndVol ---> FIM"
"40 MG PO LIOF SOL INJ CT 10 FA VD TRANS X 6,5 ML","40 : Conc ---> MG : UndConc ---> PO : T1 ---> LIOF : T1 ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 10 : Pac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> X : X ---> 6,5 : Vol ---> ML : UndVol ---> FIM"
40 MG PÓ LIOF SOL INJ IV CT 10 FA VD TRANS,40 : Conc ---> MG : UndConc ---> PÓ : T1 ---> LIOF : T1 ---> SOL : T1 ---> INJ : T1 ---> IV : T1 ---> CT : UndPac ---> 10 : Pac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> FIM
"40 MG PO LIOF SOL INJ CT 10 FA VD TRANS X 6,5 ML","40 : Conc ---> MG : UndConc ---> PO : T1 ---> LIOF : T1 ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 10 : Pac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> X : X ---> 6,5 : Vol ---> ML : UndVol ---> FIM"
40 MG PO LIOF SOL INJ IV CT 10 FA VD TRANS,40 : Conc ---> MG : UndConc ---> PO : T1 ---> LIOF : T1 ---> SOL : T1 ---> INJ : T1 ---> IV : T1 ---> CT : UndPac ---> 10 : Pac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> FIM
40 MG PÓ LIOF SOL INJ CT 10 FA VD TRANS ,40 : Conc ---> MG : UndConc ---> PÓ : T1 ---> LIOF : T1 ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 10 : Pac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> FIM
40 MG PO LIOF SOL INJ CT FA VD TRANS ,40 : Conc ---> MG : UndConc ---> PO : T1 ---> LIOF : T1 ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> FIM
40 MG PO LIOF SOL INJ IV CT FA VD TRANS,40 : Conc ---> MG : UndConc ---> PO : T1 ---> LIOF : T1 ---> SOL : T1 ---> INJ : T1 ---> IV : T1 ---> CT : UndPac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> FIM
40 MG PO LIOF SOL INJ IV CT 10 FA VD TRANS,40 : Conc ---> MG : UndConc ---> PO : T1 ---> LIOF : T1 ---> SOL : T1 ---> INJ : T1 ---> IV : T1 ---> CT : UndPac ---> 10 : Pac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> FIM
40 MG PO LIOF INJ CT X 1 FA VD TRANS,40 : Conc ---> MG : UndConc ---> PO : T1 ---> LIOF : T1 ---> INJ : T1 ---> CT : UndPac ---> X : X ---> 1 : Vol ---> FA : UndVol ---> VD : +2 ---> TRANS : T3 ---> FIM
40 MG PO LIOF INJ CT X 10 FA VD TRANS,40 : Conc ---> MG : UndConc ---> PO : T1 ---> LIOF : T1 ---> INJ : T1 ---> CT : UndPac ---> X : X ---> 10 : Vol ---> FA : UndVol ---> VD : +2 ---> TRANS : T3 ---> FIM
40 MG PO LIOF INJ CT X 1 FA VD TRANS,40 : Conc ---> MG : UndConc ---> PO : T1 ---> LIOF : T1 ---> INJ : T1 ---> CT : UndPac ---> X : X ---> 1 : Vol ---> FA : UndVol ---> VD : +2 ---> TRANS : T3 ---> FIM
40 MG PO LIOF INJ CT X 10 FA VD TRANS,40 : Conc ---> MG : UndConc ---> PO : T1 ---> LIOF : T1 ---> INJ : T1 ---> CT : UndPac ---> X : X ---> 10 : Vol ---> FA : UndVol ---> VD : +2 ---> TRANS : T3 ---> FIM
40 MG CAP GEL MICROG CT FR PLAS OPC X 7,40 : Conc ---> MG : UndConc ---> CAP : T1 ---> GEL : T1 ---> MICROG : T1 ---> CT : UndPac ---> FR : UndPac2 ---> PLAS : T2 ---> OPC : T2 ---> X : X ---> 7 : Vol ---> FIM
40 MG CAP DURA LIB RETARD CT FR PLAS PE OPC X 7,40 : Conc ---> MG : UndConc ---> CAP : T1 ---> DURA : T1 ---> LIB : T1 ---> RETARD : T1 ---> CT : UndPac ---> FR : UndPac2 ---> PLAS : T2 ---> PE : T2 ---> OPC : T2 ---> X : X ---> 7 : Vol ---> FIM
40 MG CAP DURA LIB RETARD CT FR PLAS PE OPC X 28,40 : Conc ---> MG : UndConc ---> CAP : T1 ---> DURA : T1 ---> LIB : T1 ---> RETARD : T1 ---> CT : UndPac ---> FR : UndPac2 ---> PLAS : T2 ---> PE : T2 ---> OPC : T2 ---> X : X ---> 28 : Vol ---> FIM
40 MG CAP DURA CT FR PLAS OPC X 28,40 : Conc ---> MG : UndConc ---> CAP : T1 ---> DURA : T1 ---> CT : UndPac ---> FR : UndPac2 ---> PLAS : T2 ---> OPC : T2 ---> X : X ---> 28 : Vol ---> FIM
40 MG PÓ LIOF P/ SOL INJ IV CT 50 FA VD TRANS + 50 DIL AMP VD TRANS X 10 ML  ,40 : Conc ---> MG : UndConc ---> PÓ : T1 ---> LIOF : T1 ---> P/SOL : T1 ---> INJ : T1 ---> IV : T1 ---> CT : UndPac ---> 50 : Pac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> + : +2 ---> 50 : T3 ---> DIL : T3 ---> AMP : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> X : X ---> 10 : Vol ---> ML : UndVol ---> FIM
40 MG PO LIOF SOL INJ CT 1 FA VD TRANS + AMP DIL X 10 ML,40 : Conc ---> MG : UndConc ---> PO : T1 ---> LIOF : T1 ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 1 : Pac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> + : +2 ---> AMP : UndPac2 ---> DIL : T2 ---> X : X ---> 10 : Vol ---> ML : UndVol ---> FIM
40 MG PO LIOF SOL INJ CX 25 FA VD TRANS+ 25 AMP DIL X 10 ML,40 : Conc ---> MG : UndConc ---> PO : T1 ---> LIOF : T1 ---> SOL : T1 ---> INJ : T1 ---> CX : UndPac ---> 25 : Pac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> + : +2 ---> 25 : Pac ---> AMP : UndPac2 ---> DIL : T2 ---> X : X ---> 10 : Vol ---> ML : UndVol ---> FIM
40 MG PO SOL INJ CT 50 FA VD TRANS + 50 AMP DIL X 10ML,40 : Conc ---> MG : UndConc ---> PO : T1 ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 50 : Pac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> + : +2 ---> 50 : Pac ---> AMP : UndPac2 ---> DIL : T2 ---> X : X ---> 10 : Vol ---> ML : UndVol ---> FIM
40 MG PO INJ CX 20 FA VD INC + 20 AMP DIL VD TRANS X 10 ML,40 : Conc ---> MG : UndConc ---> PO : T1 ---> INJ : T1 ---> CX : UndPac ---> 20 : Pac ---> FA : UndPac2 ---> VD : T2 ---> INC : T2 ---> + : +2 ---> 20 : Pac ---> AMP : UndPac2 ---> DIL : T2 ---> VD : T2 ---> TRANS : T2 ---> X : X ---> 10 : Vol ---> ML : UndVol ---> FIM
40 MG PO SOL INJ IV CX 20 FA VD TRANS + 20 DIL AMP VD TRANS X 10 ML,40 : Conc ---> MG : UndConc ---> PO : T1 ---> SOL : T1 ---> INJ : T1 ---> IV : T1 ---> CX : UndPac ---> 20 : Pac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> + : +2 ---> 20 : T3 ---> DIL : T3 ---> AMP : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> X : X ---> 10 : Vol ---> ML : UndVol ---> FIM
40 MG PO LIOF SOL INJ CT FA VD TRANS + SOL DIL INJ 01 AMP VD TRANS X 02 ML,40 : Conc ---> MG : UndConc ---> PO : T1 ---> LIOF : T1 ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> + : +2 ---> SOL : T3 ---> DIL : T3 ---> INJ : T3 ---> 01 : Pac ---> AMP : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> X : X ---> 02 : Vol ---> ML : UndVol ---> FIM
40 MG PO LIOF SOL INJ CT 10 FA VD TRANS,40 : Conc ---> MG : UndConc ---> PO : T1 ---> LIOF : T1 ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 10 : Pac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> FIM
4 G + 500 MG PO LIOF INJ CT 25 FA VD AMB  X 50 ML ,4 : Conc ---> G : UndConc ---> + : +1 ---> 500 : Conc ---> MG : UndConc ---> PO : T1 ---> LIOF : T1 ---> INJ : T1 ---> CT : UndPac ---> 25 : Pac ---> FA : UndPac2 ---> VD : T2 ---> AMB : T2 ---> X : X ---> 50 : Vol ---> ML : UndVol ---> FIM
4 G + 500 MG PÓ LIOF SUS INJ CT FA VD TRANS,4 : Conc ---> G : UndConc ---> + : +1 ---> 500 : Conc ---> MG : UndConc ---> PÓ : T1 ---> LIOF : T1 ---> SUS : T1 ---> INJ : T1 ---> CT : UndPac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> FIM
4 G + 500 MG PÓ LIOF SUS INJ CT 10 FA VD TRANS,4 : Conc ---> G : UndConc ---> + : +1 ---> 500 : Conc ---> MG : UndConc ---> PÓ : T1 ---> LIOF : T1 ---> SUS : T1 ---> INJ : T1 ---> CT : UndPac ---> 10 : Pac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> FIM
"(4,0 + 0,5) G PO SOL INFUS IV CX 25 FA VD TRANS","4,0 : Conc ---> + : +1 ---> 0,5 : Conc ---> G : UndConc ---> PO : T1 ---> SOL : T1 ---> INFUS : T1 ---> IV : T1 ---> CX : UndPac ---> 25 : Pac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> FIM"
2 G + 250 MG PO SOL INJ IV CT 10 FA VD TRANS,2 : Conc ---> G : UndConc ---> + : +1 ---> 250 : Conc ---> MG : UndConc ---> PO : T1 ---> SOL : T1 ---> INJ : T1 ---> IV : T1 ---> CT : UndPac ---> 10 : Pac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> FIM
4 G + 500 MG PO SOL INJ IV CT 10 FA VD TRANS,4 : Conc ---> G : UndConc ---> + : +1 ---> 500 : Conc ---> MG : UndConc ---> PO : T1 ---> SOL : T1 ---> INJ : T1 ---> IV : T1 ---> CT : UndPac ---> 10 : Pac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> FIM
"2G + 0,25G PO SOL INJ IV CT 10 FA VD TRANS","2 : Conc ---> G : UndConc ---> + : +1 ---> 0,25 : Conc ---> G : UndConc ---> PO : T1 ---> SOL : T1 ---> INJ : T1 ---> IV : T1 ---> CT : UndPac ---> 10 : Pac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> FIM"
"4G + 0,5G PO SOL INJ IV CT 10 FA VD TRANS","4 : Conc ---> G : UndConc ---> + : +1 ---> 0,5 : Conc ---> G : UndConc ---> PO : T1 ---> SOL : T1 ---> INJ : T1 ---> IV : T1 ---> CT : UndPac ---> 10 : Pac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> FIM"
2 G + 250 MG PO LIOF INJ CT FA VD TRANS,2 : Conc ---> G : UndConc ---> + : +1 ---> 250 : Conc ---> MG : UndConc ---> PO : T1 ---> LIOF : T1 ---> INJ : T1 ---> CT : UndPac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> FIM
4 G + 500 MG PO LIOF INJ CT FA VD TRANS,4 : Conc ---> G : UndConc ---> + : +1 ---> 500 : Conc ---> MG : UndConc ---> PO : T1 ---> LIOF : T1 ---> INJ : T1 ---> CT : UndPac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> FIM
"2G + 0,25G PO SOL INJ IV CT 10 FA VD TRANS","2 : Conc ---> G : UndConc ---> + : +1 ---> 0,25 : Conc ---> G : UndConc ---> PO : T1 ---> SOL : T1 ---> INJ : T1 ---> IV : T1 ---> CT : UndPac ---> 10 : Pac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> FIM"
"4G + 0,5G PO SOL INJ IV CT 10 FA VD TRANS","4 : Conc ---> G : UndConc ---> + : +1 ---> 0,5 : Conc ---> G : UndConc ---> PO : T1 ---> SOL : T1 ---> INJ : T1 ---> IV : T1 ---> CT : UndPac ---> 10 : Pac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> FIM"
4 G + 500 MG PO SOL INJ IV CT 10 FA VD TRANS X 50 ML,4 : Conc ---> G : UndConc ---> + : +1 ---> 500 : Conc ---> MG : UndConc ---> PO : T1 ---> SOL : T1 ---> INJ : T1 ---> IV : T1 ---> CT : UndPac ---> 10 : Pac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> X : X ---> 50 : Vol ---> ML : UndVol ---> FIM
500.000 UI PÓ LIOF P/ SOL INJ CT 5 FA VD TRANS,500.000 : Conc ---> UI : UndConc ---> PÓ : T1 ---> LIOF : T1 ---> P/SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 5 : Pac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> FIM
500.000 UI PÓ LIOF P/ SOL INJ CT 10 FA VD TRANS,500.000 : Conc ---> UI : UndConc ---> PÓ : T1 ---> LIOF : T1 ---> P/SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 10 : Pac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> FIM
500.000 UI PÓ LIOF P/ SOL INJ CT 20 FA VD TRANS,500.000 : Conc ---> UI : UndConc ---> PÓ : T1 ---> LIOF : T1 ---> P/SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 20 : Pac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> FIM
500.000 UI PO LIOF CT 25 FA VD TRANS  ,500.000 : Conc ---> UI : UndConc ---> PO : T1 ---> LIOF : T1 ---> CT : UndPac ---> 25 : Pac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> FIM
500.000 UI PO LIOF SOL INJ IM/IT/IV CT 5 FA VD TRANS,500.000 : Conc ---> UI : UndConc ---> PO : T1 ---> LIOF : T1 ---> SOL : T1 ---> INJ : T1 ---> IM/IT/IV : T1 ---> CT : UndPac ---> 5 : Pac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> FIM
500.000 UI PO LIOF SOL INJ IM/IT/IV CT FA VD TRANS,500.000 : Conc ---> UI : UndConc ---> PO : T1 ---> LIOF : T1 ---> SOL : T1 ---> INJ : T1 ---> IM/IT/IV : T1 ---> CT : UndPac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> FIM
500.000 UI PO LIOF SOL INJ IM/IT/IV CT 10 FA VD TRANS,500.000 : Conc ---> UI : UndConc ---> PO : T1 ---> LIOF : T1 ---> SOL : T1 ---> INJ : T1 ---> IM/IT/IV : T1 ---> CT : UndPac ---> 10 : Pac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> FIM
500.000 UI PÓ LIOF SOL INJ CT FA VD TRANS,500.000 : Conc ---> UI : UndConc ---> PÓ : T1 ---> LIOF : T1 ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> FIM
500.000 UI PO LIOF SOL INJ CT 10 FA VD TRANS,500.000 : Conc ---> UI : UndConc ---> PO : T1 ---> LIOF : T1 ---> SOL : T1 ---> INJ : T1 ---> CT : UndPac ---> 10 : Pac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> FIM
500.000 UI PO LIOF SOL INJ IV/IM/IT CT FA VD TRANS,500.000 : Conc ---> UI : UndConc ---> PO : T1 ---> LIOF : T1 ---> SOL : T1 ---> INJ : T1 ---> IV/IM/IT : T1 ---> CT : UndPac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> FIM
500.000 UI PO LIOF SOL INJ IV/IM/IT CT 5 FA VD TRANS,500.000 : Conc ---> UI : UndConc ---> PO : T1 ---> LIOF : T1 ---> SOL : T1 ---> INJ : T1 ---> IV/IM/IT : T1 ---> CT : UndPac ---> 5 : Pac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> FIM
500.000 UI PO LIOF SOL INJ IV/IM/IT CT 10 FA VD TRANS,500.000 : Conc ---> UI : UndConc ---> PO : T1 ---> LIOF : T1 ---> SOL : T1 ---> INJ : T1 ---> IV/IM/IT : T1 ---> CT : UndPac ---> 10 : Pac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> FIM
500.000 UI PO LIOF INJ CT FA VD TRANS,500.000 : Conc ---> UI : UndConc ---> PO : T1 ---> LIOF : T1 ---> INJ : T1 ---> CT : UndPac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> FIM
500.000 UI PO LIOF INJ CT 25 FA VD TRANS  ,500.000 : Conc ---> UI : UndConc ---> PO : T1 ---> LIOF : T1 ---> INJ : T1 ---> CT : UndPac ---> 25 : Pac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> FIM
500.000 UI PO LIOF INJ CT 10 FA VD TRANS,500.000 : Conc ---> UI : UndConc ---> PO : T1 ---> LIOF : T1 ---> INJ : T1 ---> CT : UndPac ---> 10 : Pac ---> FA : UndPac2 ---> VD : T2 ---> TRANS : T2 ---> FIM
